h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.3	100	0.1	0.01	0.05	20000	85	0.043830044	0.633214138	2.18E-08	0.1	0.805970149	0.241537157	1	1.95E-17	0.399273379	0.95640649	0.948517733	0.060657465	0.131905937
0.3	100	0.1	0.01	0.05	20000	86	0.138816736	0.677423277	1.37E-10	0.1	0.776119403	0.256496442	1	6.63E-18	0.493564205	0.959989218	0.952168555	0.050838148	0.149410922
0.3	100	0.1	0.01	0.05	20000	87	0.068481419	0.604563455	5.69E-11	0.1	0.783333333	0.244842156	1	-1.69E-18	0.453682816	0.938391603	0.927049576	0.015828854	0.099700231
0.3	100	0.1	0.01	0.05	20000	88	0.207756291	0.655885775	1.08E-07	0.1	0.836363636	0.236542582	1	9.14E-18	0.491491897	0.94333954	0.942616018	0.129082961	0.213937718
0.3	100	0.1	0.01	0.05	20000	89	0.068121004	0.576936873	2.71E-07	0.1	0.803571429	0.240484128	1	5.43E-17	0.414908213	0.962351621	0.958398093	0.002795304	0.080990419
0.3	100	0.1	0.01	0.05	20000	90	0.049896618	0.627103244	7.59E-10	0.1	0.75	0.246985604	1	-6.42E-18	0.4434272	0.962713793	0.950635781	0.05467511	0.132163678
0.3	100	0.1	0.01	0.05	20000	91	0.16329954	0.512466662	8.84E-05	0.1	0.75	0.251171103	1	-2.24E-17	0.432677199	0.940611087	0.933328293	0.000385091	0.08630377
0.3	100	0.1	0.01	0.05	20000	92	0.154450726	0.579738029	3.60E-07	0.1	0.777777778	0.242959497	1	1.12E-17	0.428804199	0.952275739	0.947657146	0.089940691	0.169354778
0.3	100	0.1	0.01	0.05	20000	93	0.090140434	0.652458103	6.56E-10	0.1	0.870967742	0.258713221	1	-4.56E-17	0.465337142	0.948577686	0.943465734	0.058579988	0.128748876
0.3	100	0.1	0.01	0.05	20000	94	0.151740588	0.602308456	1.10E-07	0.1	0.777777778	0.237961252	1	5.18E-17	0.437636499	0.957677721	0.95115135	0.009876293	0.098992049
0.3	100	0.1	0.01	0.05	20000	95	0.113037017	0.55728558	5.59E-08	0.1	0.732142857	0.241831631	1	-3.93E-18	0.436201667	0.952594395	0.946887718	0.027878735	0.110653881
0.3	100	0.1	0.01	0.05	20000	96	0.04025473	0.682785487	2.40E-08	0.1	0.74	0.267153705	1	2.99E-18	0.526104124	0.962811298	0.960682096	-0.039730091	0.037597717
0.3	100	0.1	0.01	0.05	20000	97	0.052217551	0.650718852	1.10E-10	0.1	0.833333333	0.243278065	1	-3.75E-17	0.438190315	0.944152791	0.943274862	-0.017240998	0.060542287
0.3	100	0.1	0.01	0.05	20000	98	0.178783234	0.59896143	6.68E-06	0.1	0.787234043	0.244962574	1	-1.11E-17	0.49842923	0.957131464	0.955763161	0.13969068	0.219250314
0.3	100	0.1	0.01	0.05	20000	99	0.057843896	0.640983884	4.39E-10	0.1	0.734375	0.247991974	1	1.54E-17	0.448696259	0.954014227	0.943721219	-0.041715253	0.032289693
0.3	100	0.1	0.01	0.05	20000	100	0.121042697	0.593384474	1.84E-06	0.1	0.814814815	0.250352178	1	-2.81E-17	0.428960257	0.954510184	0.95116212	-0.019922421	0.044055531
0.2	100	0.01	0.01	0.05	20000	1	-0.072959213	0.312847543	0.000486721	0.01	0.184615385	0.15290551	1	-1.62E-17	0.310004489	0.909176457	0.904639203	0.07988623	0.104653409
0.2	100	0.01	0.01	0.05	20000	2	0.097508275	0.415432135	0.189483482	0.01	0.169230769	0.162135655	1	-2.32E-17	0.380767539	0.92422511	0.925960453	0.024532895	0.054103174
0.2	100	0.01	0.01	0.05	20000	3	0.28401365	0.385896846	0.130033067	0.01	0.177419355	0.164350223	1	9.37E-20	0.366885443	0.908825719	0.911082606	0.12535056	0.152054048
0.2	100	0.01	0.01	0.05	20000	4	0.177631801	0.370402976	0.090226105	0.01	0.180327869	0.164875002	1	-5.45E-18	0.341851446	0.920010679	0.918806907	0.051634434	0.079805687
0.2	100	0.01	0.01	0.05	20000	5	0.144926914	0.329559108	0.251592779	0.01	0.203389831	0.162589115	1	3.26E-18	0.306303397	0.924211677	0.920104198	0.123471647	0.153175478
0.2	100	0.01	0.01	0.05	20000	6	0.488534552	0.290150822	0.396244334	0.01	0.236363636	0.165161124	1	-2.13E-17	0.308161937	0.897001996	0.896637788	0.060732788	0.096232872
0.2	100	0.01	0.01	0.05	20000	7	0.308769243	0.329890224	0.640571828	0.01	0.138461538	0.16559906	1	5.28E-17	0.334341156	0.936722405	0.93654083	0.058746171	0.078827049
0.2	100	0.01	0.01	0.05	20000	8	0.300361892	0.376024326	0.98849588	0.01	0.183333333	0.172810721	1	-1.95E-17	0.358503959	0.950522467	0.950757697	0.027903049	0.055947054
0.2	100	0.01	0.01	0.05	20000	9	0.364166193	0.372915224	0.949981628	0.01	0.170212766	0.16481381	1	2.20E-17	0.376081453	0.922857981	0.922262469	0.078160397	0.102453161
0.2	100	0.01	0.01	0.05	20000	10	0.304533124	0.299036144	0.859173868	0.01	0.1	0.167013286	1	-9.50E-18	0.339395658	0.907853618	0.906175354	0.028142854	0.042973551
0.2	100	0.01	0.01	0.05	20000	11	0.282354123	0.361197492	0.997236362	0.01	0.210526316	0.157824076	1	2.21E-17	0.321531109	0.898604479	0.90110937	0.063741451	0.089576661
0.2	100	0.01	0.01	0.05	20000	12	-0.014151486	0.382909595	0.073302837	0.01	0.152173913	0.167620448	1	2.82E-17	0.362879313	0.93099243	0.931164869	-0.081987243	-0.067323472
0.2	100	0.01	0.01	0.05	20000	13	0.255577351	0.369115299	0.359977805	0.01	0.153846154	0.164048269	1	-4.85E-17	0.381419929	0.929299705	0.927756042	0.061535419	0.086674337
0.2	100	0.01	0.01	0.05	20000	14	0.422514216	0.389773505	0.983317489	0.01	0.156862745	0.164408976	1	1.50E-19	0.397412371	0.923531287	0.926299968	0.115423488	0.145714478
0.2	100	0.01	0.01	0.05	20000	15	0.39089956	0.366822731	0.982744567	0.01	0.180327869	0.160095743	1	-1.84E-18	0.389651484	0.909268686	0.911565406	-0.035259281	-0.014062625
0.2	100	0.01	0.01	0.05	20000	16	0.177927356	0.389931111	0.02019781	0.01	0.242424242	0.163189015	1	2.21E-17	0.382173986	0.920001149	0.920646423	0.016483191	0.047460764
0.2	100	0.01	0.01	0.05	20000	17	0.299160601	0.397185505	0.319787062	0.01	0.180327869	0.168763111	1	3.24E-17	0.39727912	0.943441991	0.943887732	-0.029069013	-0.006042689
0.2	100	0.01	0.01	0.05	20000	18	0.281755091	0.372992083	0.980008553	0.01	0.234375	0.160325386	1	-1.55E-17	0.352352616	0.9175979	0.918459503	0.024556774	0.056590344
0.2	100	0.01	0.01	0.05	20000	19	0.353552182	0.398190482	0.768440298	0.01	0.244897959	0.171856922	1	-2.72E-17	0.394624876	0.92046642	0.92239123	0.079717404	0.113085137
0.2	100	0.01	0.01	0.05	20000	20	0.347559826	0.43257905	0.80636414	0.01	0.166666667	0.163632087	1	8.23E-18	0.358063343	0.911783523	0.910201017	0.017597853	0.03682782
0.2	100	0.01	0.01	0.05	20000	21	0.318401897	0.36524657	0.66338443	0.01	0.176470588	0.163525623	1	1.11E-17	0.355182798	0.89495756	0.892368451	0.042426619	0.074065194
0.2	100	0.01	0.01	0.05	20000	22	0.208746423	0.355041892	0.029882435	0.01	0.260869565	0.163627591	1	8.91E-18	0.336069247	0.913799839	0.914317308	0.005883817	0.039832079
0.2	100	0.01	0.01	0.05	20000	23	0.322012308	0.379559296	0.850926513	0.01	0.051724138	0.168648034	1	4.10E-17	0.340809623	0.909080814	0.907756892	-0.030821275	-0.008949116
0.2	100	0.01	0.01	0.05	20000	24	0.146036818	0.351391225	0.015179693	0.01	0.196721311	0.16698435	1	7.17E-18	0.330660263	0.938906174	0.938260255	-0.072894462	-0.0533047
0.2	100	0.01	0.01	0.05	20000	25	0.184956567	0.335336774	0.476503287	0.01	0.11627907	0.164567752	1	-1.47E-17	0.351011464	0.925102755	0.922592177	0.069864887	0.09408199
0.2	100	0.01	0.01	0.05	20000	26	0.304475222	0.395836293	0.336746949	0.01	0.181818182	0.155418943	1	3.79E-19	0.358717323	0.91795387	0.91781385	0.041414133	0.075489003
0.2	100	0.01	0.01	0.05	20000	27	0.068314598	0.330493061	0.034575036	0.01	0.322033898	0.164522457	1	2.39E-17	0.30618739	0.929940104	0.92960161	-0.000938028	0.024584426
0.2	100	0.01	0.01	0.05	20000	28	0.212141667	0.387112335	0.413780979	0.01	0.25	0.165157197	1	2.89E-17	0.384941389	0.913312545	0.911340911	0.027258384	0.054023918
0.2	100	0.01	0.01	0.05	20000	29	0.163385423	0.290913218	0.399973903	0.01	0.209677419	0.155932429	1	-2.32E-17	0.316724887	0.91218267	0.911245259	0.005288845	0.033540405
0.2	100	0.01	0.01	0.05	20000	30	-0.052577149	0.371355281	0.004758746	0.01	0.214285714	0.163646665	1	2.04E-17	0.304114018	0.910478285	0.911152993	-0.021860461	0.00240974
0.2	100	0.01	0.01	0.05	20000	31	0.243950763	0.382227856	0.122796276	0.01	0.169811321	0.159330672	1	1.16E-17	0.336316672	0.926790325	0.926581454	-0.001698157	0.018403807
0.2	100	0.01	0.01	0.05	20000	32	0.141941838	0.411377883	0.07414627	0.01	0.137931034	0.160210788	1	2.64E-17	0.390160989	0.931783852	0.93382738	-0.152635795	-0.125584259
0.2	100	0.01	0.01	0.05	20000	33	-0.031952542	0.376392203	0.031161522	0.01	0.3	0.158735532	1	1.57E-17	0.342050355	0.906775531	0.909579795	-0.028418418	0.012111269
0.2	100	0.01	0.01	0.05	20000	34	0.293657057	0.346203506	0.267488863	0.01	0.245283019	0.169163521	1	-2.83E-17	0.34421308	0.938810072	0.938836203	-0.07305476	-0.042385605
0.2	100	0.01	0.01	0.05	20000	35	0.143272507	0.374508681	0.075587142	0.01	0.218181818	0.167143734	1	-1.99E-18	0.3511378	0.914461207	0.912790524	0.052650105	0.080958412
0.2	100	0.01	0.01	0.05	20000	36	0.201440296	0.306324354	0.303591776	0.01	0.163636364	0.169852718	1	-4.74E-18	0.301313739	0.926586664	0.925926692	0.001455866	0.028484364
0.2	100	0.01	0.01	0.05	20000	37	0.057934179	0.349931877	0.005076415	0.01	0.235294118	0.166638555	1	-1.71E-17	0.33265023	0.926140569	0.925553172	0.010312026	0.030804408
0.2	100	0.01	0.01	0.05	20000	38	0.26439045	0.373363733	0.936503367	0.01	0.24	0.16284651	1	-6.23E-18	0.332220001	0.922074017	0.922435129	0.168353406	0.19270547
0.2	100	0.01	0.01	0.05	20000	39	0.047323842	0.322483446	0.237070958	0.01	0.215686275	0.160231669	1	-9.13E-18	0.325861748	0.9112489	0.910541005	0.052762671	0.080882588
0.2	100	0.01	0.01	0.05	20000	40	0.301429807	0.397054823	0.431713418	0.01	0.235294118	0.159601293	1	2.16E-17	0.358450992	0.911999889	0.912125632	0.049157911	0.080253377
0.2	100	0.01	0.01	0.05	20000	41	0.148894686	0.306834058	0.132819366	0.01	0.178571429	0.157891943	1	2.54E-17	0.32157482	0.901332728	0.899426979	0.017252867	0.038275367
0.2	100	0.01	0.01	0.05	20000	42	0.352673755	0.374481177	0.9849723	0.01	0.169491525	0.165602099	1	2.20E-17	0.382541029	0.921788467	0.920167819	0.092880203	0.128872658
0.2	100	0.01	0.01	0.05	20000	43	0.353125875	0.360040167	0.65595297	0.01	0.118644068	0.164047463	1	-1.76E-17	0.377491549	0.92255079	0.924226548	0.074978958	0.099430466
0.2	100	0.01	0.01	0.05	20000	44	0.330782893	0.259851237	0.859465893	0.01	0.196078431	0.165366691	1	4.03E-17	0.295349227	0.921722635	0.92027578	0.041940329	0.065213798
0.2	100	0.01	0.01	0.05	20000	45	0.281205083	0.295005832	0.721758383	0.01	0.1875	0.163286002	1	2.05E-17	0.299997974	0.920231201	0.923751281	0.030803644	0.058305879
0.2	100	0.01	0.01	0.05	20000	46	0.203607196	0.406570622	0.244711125	0.01	0.169811321	0.170592458	1	8.10E-18	0.385001998	0.886869303	0.887971307	0.028941945	0.05781867
0.2	100	0.01	0.01	0.05	20000	47	0.273147589	0.367838515	0.564728706	0.01	0.087719298	0.162981344	1	-5.78E-17	0.387627408	0.922122747	0.923363332	0.039805734	0.057104311
0.2	100	0.01	0.01	0.05	20000	48	0.210685187	0.328307794	0.11989667	0.01	0.255319149	0.155232728	1	-5.44E-18	0.314553875	0.919921185	0.920823788	0.069599829	0.093019155
0.2	100	0.01	0.01	0.05	20000	49	0.13037908	0.377162719	0.006933541	0.01	0.283018868	0.165647204	1	-2.50E-17	0.308891324	0.917106098	0.918390189	-0.033794015	-0.004953825
0.2	100	0.01	0.01	0.05	20000	50	0.213270585	0.342344407	0.064869064	0.01	0.196721311	0.165748063	1	-1.81E-17	0.35078759	0.934343293	0.934067651	0.028350819	0.04951291
0.2	100	0.01	0.01	0.05	20000	51	-0.029630947	0.386020285	0.002707736	0.01	0.161764706	0.167076841	1	1.25E-17	0.370465038	0.904917478	0.900688907	-0.052622518	-0.021682148
0.2	100	0.01	0.01	0.05	20000	52	0.061800009	0.408330844	0.048740681	0.01	0.206896552	0.165642141	1	1.48E-17	0.363013111	0.91833697	0.918203888	0.050243459	0.078031503
0.2	100	0.01	0.01	0.05	20000	53	0.30576445	0.323857457	0.629289919	0.01	0.173076923	0.162849691	1	-2.66E-18	0.330320828	0.930432805	0.929761746	0.025116821	0.053597185
0.2	100	0.01	0.01	0.05	20000	54	0.061313002	0.351473207	0.000543755	0.01	0.155172414	0.164709603	1	-6.93E-18	0.349491248	0.911322916	0.908869099	0.042757375	0.078215368
0.2	100	0.01	0.01	0.05	20000	55	0.31613283	0.393273428	0.612842057	0.01	0.137931034	0.157678025	1	2.32E-17	0.35728123	0.909711124	0.911172938	0.065321245	0.084080617
0.2	100	0.01	0.01	0.05	20000	56	0.1594894	0.397194809	0.063253607	0.01	0.237288136	0.158793461	1	1.77E-17	0.385142366	0.916228109	0.91664569	0.093320252	0.129691984
0.2	100	0.01	0.01	0.05	20000	57	0.269268381	0.321895964	0.833693054	0.01	0.181818182	0.162551222	1	-3.51E-17	0.339502759	0.90783058	0.907959547	0.044194918	0.069898516
0.2	100	0.01	0.01	0.05	20000	58	0.230750973	0.436664027	0.113958665	0.01	0.074074074	0.163232204	1	2.75E-17	0.383217337	0.9434131	0.944974905	-0.064746358	-0.038695283
0.2	100	0.01	0.01	0.05	20000	59	0.129403078	0.359203067	0.728218778	0.01	0.112903226	0.163597114	1	-1.24E-17	0.355820054	0.908804954	0.909217295	-0.020864854	-0.004981531
0.2	100	0.01	0.01	0.05	20000	60	0.320714325	0.311150863	0.61252872	0.01	0.169811321	0.167404519	1	2.17E-17	0.294239955	0.932694396	0.932605722	0.045081353	0.064178366
0.2	100	0.01	0.01	0.05	20000	61	0.016280172	0.340417653	0.062571839	0.01	0.12962963	0.16568217	1	-1.69E-17	0.331348321	0.927953947	0.927637244	-0.001709977	0.028087466
0.2	100	0.01	0.01	0.05	20000	62	0.049527988	0.362409527	0.011390163	0.01	0.196428571	0.168551139	1	-1.59E-17	0.347513825	0.916332863	0.91860886	-0.015004537	0.016814144
0.2	100	0.01	0.01	0.05	20000	63	0.1362537	0.313984726	0.395912473	0.01	0.125	0.166945245	1	-1.32E-17	0.307785881	0.918731578	0.919304324	-0.104409186	-0.079644131
0.2	100	0.01	0.01	0.05	20000	64	0.327646388	0.339315881	0.930632526	0.01	0.173076923	0.164794882	1	5.93E-17	0.344464491	0.946189002	0.944667384	-0.029819002	-0.011171165
0.2	100	0.01	0.01	0.05	20000	65	0.274504797	0.369864129	0.440980101	0.01	0.25862069	0.162316473	1	4.21E-18	0.345489147	0.916288101	0.918214315	0.089438112	0.118400653
0.2	100	0.01	0.01	0.05	20000	66	0.204282352	0.31999163	0.161304308	0.01	0.14516129	0.167810481	1	4.63E-18	0.330943371	0.919628358	0.920129356	-0.086335934	-0.062757204
0.2	100	0.01	0.01	0.05	20000	67	0.12127908	0.332830848	0.219502865	0.01	0.283018868	0.161550588	1	-3.00E-17	0.333569155	0.908134553	0.906865028	0.148999642	0.175346285
0.2	100	0.01	0.01	0.05	20000	68	0.253696299	0.423434923	0.118790115	0.01	0.241935484	0.164792143	1	-2.78E-17	0.371500674	0.922053652	0.919844207	0.086268374	0.111835731
0.2	100	0.01	0.01	0.05	20000	69	0.280065336	0.363860439	0.42323923	0.01	0.130434783	0.16781305	1	-7.03E-18	0.373015544	0.934142948	0.931600617	-0.077282605	-0.05065604
0.2	100	0.01	0.01	0.05	20000	70	0.450362881	0.363453179	0.454112677	0.01	0.148148148	0.164051941	1	2.69E-17	0.349880057	0.935739018	0.935725936	0.023536392	0.046712245
0.2	100	0.01	0.01	0.05	20000	71	0.168086266	0.349039367	0.669538695	0.01	0.095238095	0.159490044	1	-3.06E-17	0.295063805	0.895380877	0.895420609	0.036260811	0.053303928
0.2	100	0.01	0.01	0.05	20000	72	0.082117441	0.266959788	0.050975632	0.01	0.101694915	0.168139284	1	-4.31E-17	0.270555964	0.917873011	0.917094647	0.010234847	0.027254002
0.2	100	0.01	0.01	0.05	20000	73	-0.027207458	0.354783303	0.002706214	0.01	0.194029851	0.163108779	1	-4.06E-17	0.33634329	0.913181713	0.911739051	0.042364711	0.068817647
0.2	100	0.01	0.01	0.05	20000	74	0.26760677	0.35958944	0.126637288	0.01	0.222222222	0.167924294	1	-2.32E-17	0.371116635	0.918671202	0.919500291	0.00106304	0.017887838
0.2	100	0.01	0.01	0.05	20000	75	0.155143289	0.331998165	0.152042963	0.01	0.15	0.160120693	1	2.51E-17	0.334387069	0.924975331	0.921853573	-0.01669769	0.008253015
0.2	100	0.01	0.01	0.05	20000	76	0.135623183	0.418943353	0.075511372	0.01	0.129032258	0.163243343	1	6.37E-18	0.368874939	0.933819128	0.931762531	0.016989423	0.038159911
0.2	100	0.01	0.01	0.05	20000	77	0.277635704	0.384040829	0.278295495	0.01	0.15	0.163078563	1	-3.27E-18	0.353442181	0.911490971	0.910790251	0.039554809	0.061587293
0.2	100	0.01	0.01	0.05	20000	78	0.372571671	0.368551797	0.940774712	0.01	0.212121212	0.165802932	1	1.84E-18	0.359677184	0.928362779	0.927054959	0.039832215	0.067333824
0.2	100	0.01	0.01	0.05	20000	79	0.185453396	0.285513699	0.636523652	0.01	0.142857143	0.167388007	1	-9.26E-18	0.322715189	0.933023418	0.931073294	0.049323314	0.07265876
0.2	100	0.01	0.01	0.05	20000	80	0.249927501	0.316148437	0.355063937	0.01	0.210526316	0.163618414	1	3.26E-17	0.312968383	0.926063651	0.925274089	0.063631645	0.095365666
0.2	100	0.01	0.01	0.05	20000	81	0.33830421	0.373175427	0.667467889	0.01	0.233333333	0.163527624	1	-2.47E-18	0.352381312	0.910437315	0.911350466	0.105590735	0.13501259
0.2	100	0.01	0.01	0.05	20000	82	0.315291527	0.3478188	0.766007271	0.01	0.161290323	0.161963982	1	4.70E-17	0.331410553	0.912282121	0.912388369	-0.018372512	0.011045503
0.2	100	0.01	0.01	0.05	20000	83	0.113380582	0.384633093	0.009653398	0.01	0.196078431	0.16732796	1	-1.80E-17	0.389560238	0.927280737	0.926454562	-0.081045476	-0.053804043
0.2	100	0.01	0.01	0.05	20000	84	0.09845059	0.378452406	0.08308369	0.01	0.136363636	0.165993781	1	-1.71E-17	0.349258598	0.926928338	0.927596195	0.01710444	0.035053166
0.2	100	0.01	0.01	0.05	20000	85	0.212315774	0.321948073	0.534447628	0.01	0.194029851	0.161024771	1	1.67E-17	0.31950877	0.926382156	0.924831537	0.051338215	0.076242567
0.2	100	0.01	0.01	0.05	20000	86	0.310348627	0.392941015	0.958563988	0.01	0.179104478	0.170997628	1	6.76E-18	0.378688735	0.937303453	0.936224783	0.043181182	0.073877851
0.2	100	0.01	0.01	0.05	20000	87	0.109219148	0.365520956	0.015420303	0.01	0.183333333	0.163228104	1	1.39E-17	0.354685156	0.898082505	0.894815719	0.017712108	0.045584708
0.2	100	0.01	0.01	0.05	20000	88	0.44347241	0.337653284	0.892983216	0.01	0.163636364	0.157695055	1	-1.08E-17	0.33931023	0.910073459	0.912332832	0.099189191	0.128386345
0.2	100	0.01	0.01	0.05	20000	89	0.064391635	0.362940711	0.206999654	0.01	0.053571429	0.160322752	1	1.27E-17	0.335808079	0.936909022	0.937315047	-0.004541015	0.017098044
0.2	100	0.01	0.01	0.05	20000	90	0.424572615	0.368475606	0.32089227	0.01	0.088235294	0.164657069	1	8.85E-18	0.345254865	0.940347577	0.936760585	0.054351119	0.079330427
0.2	100	0.01	0.01	0.05	20000	91	0.457393709	0.314253636	0.11186984	0.01	0.230769231	0.167447402	1	1.11E-17	0.340176415	0.906432938	0.904451304	0.005181363	0.033483996
0.2	100	0.01	0.01	0.05	20000	92	0.178716437	0.360449513	0.177608349	0.01	0.174603175	0.161972998	1	-3.74E-18	0.32096528	0.920430668	0.92052714	0.073243222	0.099299278
0.2	100	0.01	0.01	0.05	20000	93	0.261990637	0.398867089	0.033075815	0.01	0.290322581	0.17247548	1	-1.68E-17	0.360181858	0.916613892	0.915427343	0.052351589	0.08170732
0.2	100	0.01	0.01	0.05	20000	94	0.164942596	0.391887237	0.030016984	0.01	0.26984127	0.158640835	1	1.59E-17	0.382534792	0.931516945	0.930706799	0.010699506	0.042625909
0.2	100	0.01	0.01	0.05	20000	95	0.229925163	0.392860128	0.358679531	0.01	0.214285714	0.161221087	1	5.68E-18	0.363847783	0.924260092	0.923538022	0.023261792	0.051715433
0.2	100	0.01	0.01	0.05	20000	96	0.386991983	0.350384361	0.578070949	0.01	0.16	0.17810247	1	-3.75E-18	0.375532763	0.939642482	0.939824117	-0.036051682	-0.010287729
0.2	100	0.01	0.01	0.05	20000	97	0.488879269	0.358647594	0.785459388	0.01	0.083333333	0.162185377	1	-3.74E-17	0.347211148	0.910535051	0.91190648	-0.021228925	-0.000293491
0.2	100	0.01	0.01	0.05	20000	98	0.286351524	0.423273938	0.217648388	0.01	0.234042553	0.163308383	1	-4.01E-18	0.370199993	0.933368454	0.93394546	0.116903075	0.143543729
0.2	100	0.01	0.01	0.05	20000	99	0.274962746	0.386485502	0.402281077	0.01	0.109375	0.165327983	1	-1.19E-18	0.346174622	0.924577543	0.921905544	-0.026729543	-0.006853258
0.2	100	0.01	0.01	0.05	20000	100	0.291917026	0.271847805	0.868301812	0.01	0.203703704	0.166901452	1	-2.72E-17	0.332073437	0.924596887	0.924554227	-0.01969174	-5.85E-05
0.2	100	0.02	0.01	0.05	20000	1	0.130468062	0.31016372	0.001139593	0.02	0.307692308	0.15290551	1	-1.62E-17	0.302779913	0.910100641	0.903219193	0.079569512	0.113883222
0.2	100	0.02	0.01	0.05	20000	2	0.096746744	0.425289233	0.02251718	0.02	0.276923077	0.162135655	1	-2.32E-17	0.372989321	0.924934523	0.926721493	0.024781108	0.065829013
0.2	100	0.02	0.01	0.05	20000	3	0.312203531	0.38404919	0.271801982	0.02	0.258064516	0.164350223	1	9.37E-20	0.366375173	0.909612476	0.912266341	0.125279874	0.162081846
0.2	100	0.02	0.01	0.05	20000	4	-0.004408124	0.375287142	0.003275945	0.02	0.278688525	0.164875002	1	-5.45E-18	0.330104787	0.920758354	0.918578144	0.051359101	0.09014809
0.2	100	0.02	0.01	0.05	20000	5	0.163984847	0.337999951	0.120353344	0.02	0.288135593	0.162589115	1	3.26E-18	0.303955503	0.924916511	0.918845901	0.123173892	0.163284406
0.2	100	0.02	0.01	0.05	20000	6	0.387431143	0.299680372	0.670781498	0.02	0.327272727	0.165161124	1	-2.13E-17	0.308537018	0.898111374	0.896951656	0.06072716	0.108703723
0.2	100	0.02	0.01	0.05	20000	7	0.352543181	0.338321148	0.669482086	0.02	0.261538462	0.16559906	1	5.28E-17	0.348086663	0.937378279	0.936671846	0.058760821	0.087557726
0.2	100	0.02	0.01	0.05	20000	8	0.243138765	0.383287025	0.293618562	0.02	0.266666667	0.172810721	1	-1.95E-17	0.364807468	0.950944923	0.95083773	0.027920942	0.065960256
0.2	100	0.02	0.01	0.05	20000	9	0.391216188	0.386392789	0.942527196	0.02	0.234042553	0.16481381	1	2.20E-17	0.380113593	0.923611519	0.922361064	0.078115055	0.114250872
0.2	100	0.02	0.01	0.05	20000	10	0.303025058	0.29586253	0.720436626	0.02	0.166666667	0.167013286	1	-9.50E-18	0.338436239	0.908824747	0.90567114	0.027987693	0.052745792
0.2	100	0.02	0.01	0.05	20000	11	0.172606691	0.35934847	0.642951238	0.02	0.263157895	0.157824076	1	2.21E-17	0.314696615	0.899484881	0.902645161	0.063972436	0.102075437
0.2	100	0.02	0.01	0.05	20000	12	0.160942564	0.400341535	0.097091843	0.02	0.260869565	0.167620448	1	2.82E-17	0.375409811	0.931663805	0.931710587	-0.082049036	-0.060740482
0.2	100	0.02	0.01	0.05	20000	13	0.160476216	0.376279488	0.171812269	0.02	0.215384615	0.164048269	1	-4.85E-17	0.377975982	0.929917832	0.92711698	0.061509127	0.099129607
0.2	100	0.02	0.01	0.05	20000	14	0.363936635	0.397710096	0.421202394	0.02	0.274509804	0.164408976	1	1.50E-19	0.396059404	0.924155837	0.927432039	0.115500126	0.155896446
